instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
django-money__django-money.835c1ab8.func_basic__vaj8hekd,swesmith/django-money__django-money.835c1ab8,shard-4,0,0.0,0,623019063,completed,True,8164,62,30,297406,4803,302209,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__vaj8hekd/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__vaj8hekd/django-money__django-money.835c1ab8.func_basic__vaj8hekd/django-money__django-money.835c1ab8.func_basic__vaj8hekd.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/django-money__django-money.835c1ab8.func_basic__vaj8hekd/report.json
django-money__django-money.835c1ab8.func_basic__xal03fhp,swesmith/django-money__django-money.835c1ab8,shard-6,0,0.0,0,179162968,completed,True,12654,48,23,174754,3461,178215,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__xal03fhp/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_basic__xal03fhp/django-money__django-money.835c1ab8.func_basic__xal03fhp/django-money__django-money.835c1ab8.func_basic__xal03fhp.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/django-money__django-money.835c1ab8.func_basic__xal03fhp/report.json
django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu,swesmith/django-money__django-money.835c1ab8,shard-4,0,0.0,0,69120402,completed,True,20031,98,48,663397,6803,670200,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/django-money__django-money.835c1ab8.func_pm_ctrl_shuffle__afos7cdu/report.json
django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc,swesmith/django-money__django-money.835c1ab8,shard-2,0,0.0,0,1124668144,completed,True,7648,72,35,439536,7812,447348,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-2/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-2/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/django-money__django-money.835c1ab8.func_pm_remove_assign__966fgfrc/report.json
django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175,swesmith/django-money__django-money.835c1ab8,shard-5,0,0.0,0,1298945075,model_terminated,False,0,112,55,977593,16141,993734,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-5/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-5/samples/sample-0/trajectories/django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175/django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175/django-money__django-money.835c1ab8.func_pm_remove_cond__5h6xi175.traj.json,
django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm,swesmith/django-money__django-money.835c1ab8,shard-6,0,0.0,0,1729206237,model_terminated,False,0,118,58,1074936,13069,1088005,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-6/samples/sample-0/trajectories/django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm/django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm/django-money__django-money.835c1ab8.lm_rewrite__v5cndhkm.traj.json,
django__daphne.32ac73e1.combine_file__6ei5im05,swesmith/django__daphne.32ac73e1,shard-4,0,0.0,0,1496836889,completed,True,9513,46,22,160979,5379,166358,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/django__daphne.32ac73e1.combine_file__6ei5im05/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/django__daphne.32ac73e1.combine_file__6ei5im05/django__daphne.32ac73e1.combine_file__6ei5im05/django__daphne.32ac73e1.combine_file__6ei5im05.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/django__daphne.32ac73e1.combine_file__6ei5im05/report.json
django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w,swesmith/django__daphne.32ac73e1,shard-3,0,0.0,0,1375116540,completed,True,10807,40,19,142126,4380,146506,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/django__daphne.32ac73e1.func_pm_remove_assign__ruw03l2w/report.json
pandas-dev__pandas.95280573.combine_file__a1eww6g6,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1028578625,model_terminated,False,0,60,29,513198,3479,516677,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__a1eww6g6/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__a1eww6g6/pandas-dev__pandas.95280573.combine_file__a1eww6g6/pandas-dev__pandas.95280573.combine_file__a1eww6g6.traj.json,
pandas-dev__pandas.95280573.combine_file__d20m1tdx,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,40732219,completed,True,18904,92,45,694846,6609,701455,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__d20m1tdx/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__d20m1tdx/pandas-dev__pandas.95280573.combine_file__d20m1tdx/pandas-dev__pandas.95280573.combine_file__d20m1tdx.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_file__d20m1tdx/report.json
pandas-dev__pandas.95280573.combine_file__mtuy10j5,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,774922822,completed,True,27325,86,42,613270,7188,620458,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__mtuy10j5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__mtuy10j5/pandas-dev__pandas.95280573.combine_file__mtuy10j5/pandas-dev__pandas.95280573.combine_file__mtuy10j5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_file__mtuy10j5/report.json
pandas-dev__pandas.95280573.combine_file__v9egey4x,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1909824477,completed,True,23079,64,31,459900,6840,466740,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__v9egey4x/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_file__v9egey4x/pandas-dev__pandas.95280573.combine_file__v9egey4x/pandas-dev__pandas.95280573.combine_file__v9egey4x.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_file__v9egey4x/report.json
pandas-dev__pandas.95280573.combine_module__mk735vnc,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,432313651,completed,True,8685,44,21,259014,1980,260994,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__mk735vnc/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__mk735vnc/pandas-dev__pandas.95280573.combine_module__mk735vnc/pandas-dev__pandas.95280573.combine_module__mk735vnc.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_module__mk735vnc/report.json
pandas-dev__pandas.95280573.combine_module__muwu7hpz,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,1677414349,completed,True,13238,48,23,209167,3914,213081,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__muwu7hpz/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__muwu7hpz/pandas-dev__pandas.95280573.combine_module__muwu7hpz/pandas-dev__pandas.95280573.combine_module__muwu7hpz.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_module__muwu7hpz/report.json
pandas-dev__pandas.95280573.combine_module__z8qkz280,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,516167329,completed,True,11304,46,22,235325,3366,238691,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__z8qkz280/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.combine_module__z8qkz280/pandas-dev__pandas.95280573.combine_module__z8qkz280/pandas-dev__pandas.95280573.combine_module__z8qkz280.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.combine_module__z8qkz280/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1456020073,completed,True,10683,44,21,269004,2889,271893,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__9k8jta6g/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,759503767,completed,True,24672,84,41,429741,7697,437438,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__acfl2wuy/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719,swesmith/pandas-dev__pandas.95280573,shard-7,0,0.0,0,280563509,completed,True,12676,72,35,579090,5613,584703,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__foba9719/report.json
pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,549156739,model_terminated,False,0,90,44,809638,4321,813959,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w/pandas-dev__pandas.95280573.func_pm_class_rm_funcs__u1amrv9w.traj.json,
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,2013325206,completed,True,13662,68,33,431426,4143,435569,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__0o3pm6o4/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,1960974,completed,True,9436,28,13,85489,1960,87449,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__3gw7uk17/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,338407113,completed,True,11930,48,23,153176,2846,156022,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__47ssdi7p/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,190795803,completed,True,28743,80,39,604108,8151,612259,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__4soo00e0/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,516832653,model_terminated,False,0,126,62,1224530,6450,1230980,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6j969rx8.traj.json,
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv,swesmith/pandas-dev__pandas.95280573,shard-7,0,0.0,0,1330966879,completed,True,15750,60,29,325665,4405,330070,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__6o73smtv/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1270111494,completed,True,10629,34,16,125832,2125,127957,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__78h9g9q7/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,258280958,completed,True,23350,52,25,318929,5204,324133,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1657928709,completed,True,9877,60,29,372567,2879,375446,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,499194707,completed,True,16167,68,33,472760,4868,477628,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-completion-balanced/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np/report.json
