instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,258280958,completed,True,24915,40,19,210854,5073,215927,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__hiqlu8jy/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1657928709,completed,True,16763,82,40,575425,4811,580236,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__m075ggph/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,499194707,completed,True,11910,66,32,433362,3663,437025,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__mbpf67np/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__n1qtabfq,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,168182026,completed,True,11668,60,29,374199,3901,378100,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__n1qtabfq/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__n1qtabfq/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__n1qtabfq/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__n1qtabfq.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__n1qtabfq/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ocx7ujcd,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1115470101,completed,True,15370,52,25,288152,3599,291751,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ocx7ujcd/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ocx7ujcd/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ocx7ujcd/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ocx7ujcd.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ocx7ujcd/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__rmw3kygq,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,781922938,completed,True,14539,74,36,473695,5135,478830,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__rmw3kygq/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__rmw3kygq/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__rmw3kygq/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__rmw3kygq.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__rmw3kygq/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__sb8fmn88,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,1806558668,completed,True,15393,68,33,452618,4659,457277,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__sb8fmn88/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__sb8fmn88/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__sb8fmn88/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__sb8fmn88.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__sb8fmn88/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__un2kqx48,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,1319421942,completed,True,19920,84,41,680425,8856,689281,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__un2kqx48/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__un2kqx48/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__un2kqx48/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__un2kqx48.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__un2kqx48/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__w59tdnb6,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1985312156,model_terminated,False,0,140,69,1294760,8316,1303076,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__w59tdnb6/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__w59tdnb6/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__w59tdnb6/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__w59tdnb6.traj.json,
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__wowoam0o,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,383998392,completed,True,15975,126,62,1177958,6857,1184815,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__wowoam0o/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__wowoam0o/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__wowoam0o/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__wowoam0o.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__wowoam0o/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ynyfzwfh,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1169313030,model_terminated,False,0,118,58,1137159,8975,1146134,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ynyfzwfh/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ynyfzwfh/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ynyfzwfh/pandas-dev__pandas.95280573.func_pm_ctrl_invert_if__ynyfzwfh.traj.json,
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__24nipydw,swesmith/pandas-dev__pandas.95280573,shard-7,0,0.0,0,1547950455,model_terminated,False,0,90,44,808648,6601,815249,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__24nipydw/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__24nipydw/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__24nipydw/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__24nipydw.traj.json,
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__43i1dzt3,swesmith/pandas-dev__pandas.95280573,shard-4,0,0.0,0,290224922,completed,True,10192,36,17,131962,2268,134230,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__43i1dzt3/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-4/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__43i1dzt3/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__43i1dzt3/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__43i1dzt3.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__43i1dzt3/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__5rjhrvt5,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,899503623,completed,True,13164,66,32,424377,4822,429199,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__5rjhrvt5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__5rjhrvt5/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__5rjhrvt5/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__5rjhrvt5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__5rjhrvt5/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__6bsxbsax,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,793261557,completed,True,15207,78,38,568957,4668,573625,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__6bsxbsax/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__6bsxbsax/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__6bsxbsax/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__6bsxbsax.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__6bsxbsax/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aybrkat8,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1574673310,completed,True,19044,62,30,443518,5135,448653,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aybrkat8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aybrkat8/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aybrkat8/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aybrkat8.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__aybrkat8/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__eyd94zj4,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,2017968279,completed,True,18074,76,37,536283,5671,541954,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__eyd94zj4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__eyd94zj4/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__eyd94zj4/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__eyd94zj4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__eyd94zj4/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fndga992,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,155667050,completed,True,13773,66,32,379553,3839,383392,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fndga992/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fndga992/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fndga992/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fndga992.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fndga992/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,145965791,model_terminated,False,0,112,55,1097518,7376,1104894,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs.traj.json,
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,770824551,completed,True,10247,52,25,294627,2738,297365,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,789890990,completed,True,12767,38,18,170762,2924,173686,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1439682890,completed,True,15254,42,20,219302,3412,222714,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,556862964,completed,True,9858,60,29,350662,3586,354248,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,836554494,completed,True,9450,30,14,107100,2439,109539,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,244325331,completed,True,16218,36,17,187457,4804,192261,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1961954324,completed,True,17708,46,22,204778,3910,208688,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1254389771,completed,True,20003,48,23,228939,4698,233637,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/report.json
